id,video_id,category_id,genre,keyword,comment,likes
15033,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","To Anybody Reading This I Wish You Health And Prosperity For All Your Daily Challenges, Keep Going ",29
15034,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","To anyone reading this, I hope that any pain you're experiencing and the constant stress you may be feeling improve. May the shadow of negative thoughts, overthinking, and doubt fade from your mind. May clarity replace confusion, and may your life be filled with peace and serenity",19
15035,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","To everyone who's studying with this music:

Checklist: • A bottle of water, at least 1liter. Your brain works better if it has enough water and drinking helps you to concentrate

• Your charger. You sometimes don't even notice that your device's battery is going down, so better have it plugged in all the time

• Your headphones. You will be able to focus more with headphones, because it blocks background noises. Also, if it's a late night study session, you won't wake up anyone

• a tea or coffee. Coffee keeps you awake, green or black tea can make you feel more awake as well.

• Your study/work stuff: your laptop/tablet/phone, a few pens, paper or whatever you need.

•Anything else you could need, what about a heating pad, a blanket, a good lamp, your pet so you have a study buddy 

Reminder: After an hour, you should stand up and walk a bit around. Better stop the music or put on different music for the break. Open your window, even if it's cold outside. Fresh air will make it better, trust me. You could also lay your head down on your desk for ten minutes and listen to a podcast. Or, if you have to read a book, listen to the audiobook of it. You can also listen to the audiobook while doing another thing, that's even better than listening to music while reading the book. 

I hope y'all had a good day, if not, that's okay too. Remember to take care of yourself and try to get some sleep tonight ",410
15036,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","To the person reading this, I hope u find your happiness soon. Everything’s gonna be alright.",20
15037,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","what divine music, respect to you author, I just calm down when I listen",92
15038,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","I don't want much, I just want the person reading this to be healthy, happy, and loved. Wishing you a good day my friend. ",31
15039,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","To everyone here listening to this awesome relaxing music, If you are feeling down today, remember this: Life its like a rollercoaster, full of ups and downs but in the end it will always be worth it. Don’t give up! We believe in you! ",76
15040,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","For anyone who comes across these words, I extend my deepest and most sincere wishes that whatever burdens your heart with pain or wraps your mind in constant stress may soon find solace and relief. May the shadows of those dark thoughts, relentless overthinking, and gnawing doubts gradually dissipate, making way for a radiant clarity that guides your path. May your life be an oasis of serenity and a sanctuary of calmness, where every moment is filled with peace and every heartbeat resonates with tranquility. ",9
15041,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","This not just a playlist, this is a gift for our ears",20
15042,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","How calming this is..there is nothing better than letting something like this go in the evening and sinking into peace",13
15043,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","To everyone who comes across these words, I offer my heartfelt wishes for your well-being. May the burdens that weigh you down, whether they are heavy thoughts, ceaseless worries, or nagging doubts, find their way out of your mind. May they be replaced by the light of clarity and the soothing embrace of peace and calmness. ",12
15044,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","pray I can do the exam smoothly tomorrow, everyone, thank you.",13
15045,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","To anybody who's reading this, I pray that whatever is hurting you or whatever you are constantly stressing about gets better. May the dark thoughts, the overthinking, and the doubt exit your mind. May clarity replace confusion. May peace and calmness fill your life. ",32
15046,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","everything will be okay, you have the lofi community to offer a safe space to chill if nothing else ",19
15047,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","다른 영상들과 다르게 집중하기 딱 좋고  지루하지도 않아서 매일 들으러 와요! 광고도 거희 없고 너무 좋아요  Unlike other videos, it's perfect to focus on and it's not boring, so I come to listen to it every day! There's no commercial. I love it",8
15048,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","Remember, it's just a bad day, not a bad life. Keep smiling everyone",87
15049,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","So many positive peoples here ,may God bless you all ",5
15050,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","I hope everyone has a gentle and joy-filled life. Relax, you did great",1
15051,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","Lofi music is a gentle reminder to slow down and appreciate the beauty in simplicity. Its minimalist approach and raw authenticity bring a sense of grounding and balance to my day.",10
15052,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music",""To the incredible soul reading this, I want you to know that you're not alone on this journey. Life may present its challenges, but remember that you possess an unwavering strength and courage within you. Embrace each moment with the knowledge that you can overcome anything that comes your way. Take a deep breath, believe in yourself, and let your inner strength guide you to the brighter days ahead. Good luck, and may your unwavering spirit lead you to success and happiness!" ",12
15053,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","I'm just loving how everyone here is super chill and caring ♡. Be safe people, and drink water 🫵",6
15054,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","I just feel like all of us listening to this are somehow a family.
I don't want much, I just want the person reading this to be healthy, happy, and loved. Wishing you a good day my friend.",6
15055,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music",""It's okay to be afraid and nervous, it only means that you are leaving your comfort zone and that is a good thing." Continue fighting for your future, champ! Your future self is counting on you.",51
15056,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","To everyone who’s feeling down esp, I’m giving you a virtual hug. ",10
15057,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","Thank you for this lofi playlist. There's so many times that I click on lofi videos and they have lyric music or even ones that are just kind of depressing so it makes it hard to concentrate. Thanks for this!!",12
15058,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","Lofi melodies have this magical ability to paint my emotions in soft hues, creating a canvas of tranquility that I can always return to. ",6
15059,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","thank god i found this. this very video finished a pile of my assignments, thank you so much!",9
15060,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","Listening to this while sipping on some tea, it's like a warm hug for my soul ",8
15061,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","I hope those who listen to this feel it’s healing vibes and that all your dreams come true ",3
15062,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","Creating the perfect ambiance for your peaceful moments. Remember to like and subscribe for more serene tunes! ",8
15063,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","I hope everyone here reaches their dreams I think many of us are going for similar dreams haha, keep at it everyone ",35
15064,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","Almost a week straight of working overnight at some thankless projects for work. This will help immensely as I wind down, thank you. I get so little downtime that it's important my breaks are truly quality and not just anxiety sessions lol!",9
15065,WCN38YItaMQ,3,Movie,"The Ultimate 2024 Oscar Trailers","Who would you say was the worst dressed?",2
15066,WCN38YItaMQ,3,Movie,"The Ultimate 2024 Oscar Trailers","Love Billie's look! That is just her! The Rock''s suit was bad.",12
15067,WCN38YItaMQ,3,Movie,"The Ultimate 2024 Oscar Trailers","Bruh is the Oscars, everybody dresses as a clown.",44
15068,WCN38YItaMQ,3,Movie,"The Ultimate 2024 Oscar Trailers","Emily Blunt should be on the list. Her floating shoulder straps and Y-front underwear motif were noticeable like a car-crash is noticeable.",9
